zip_prefix,geo_lat,geo_lng,geo_state
74927,-16.757578173757565,-49.2060735,GO
74930,-16.767131583732123,-49.34287978593004,GO
74932,-16.76249997205978,-49.33605498296941,GO
74933,-16.754598231125343,-49.31616984599998,GO
74934,-16.766866999999934,-49.313808807999976,GO
74935,-16.74860512892533,-49.29307578090344,GO
74936,-16.76312221293048,-49.29423866599996,GO
74937,-16.772454000000003,-49.293374831252805,GO
74938,-16.753107665187756,-49.28720607783448,GO
74940,-16.789619246004435,-49.29487171474469,GO
74942,-16.784751916577193,-49.31814119175711,GO
74943,-16.776025085667214,-49.331348991477235,GO
74944,-16.784461787936404,-49.32691292337334,GO
74945,-16.78901393022305,-49.33328275863178,GO
74946,-16.773017212224374,-49.3460723181286,GO
74947,-16.797950249999968,-49.34620474999996,GO
74948,-16.810079319806867,-49.34758033965438,GO
74950,-16.778933999999992,-49.27464225,GO
74952,-16.7744426433957,-49.27639367129038,GO
74953,-16.784777629811742,-49.29158258771986,GO
74954,-16.794480883747838,-49.277228948277255,GO
74955,-16.805706659318226,-49.2825026171938,GO
74956,-16.80063625621522,-49.294368458686805,GO
74957,-16.80365689908629,-49.31034869550346,GO
74958,-16.80164393648743,-49.31714048011501,GO
74959,-16.819576579226478,-49.31125954170291,GO
74960,-16.799168999999946,-49.32950299999996,GO
74961,-16.810854422277195,-49.322380012723954,GO
74962,-16.816163989722117,-49.34134672668443,GO
74963,-16.82113132671378,-49.36339871305831,GO
74965,-16.832468999999946,-49.365966660589855,GO
74966,-16.824556064251567,-49.29733759163605,GO
74967,-16.816629027589105,-49.2895813980122,GO
74968,-16.81965076289152,-49.262690249999984,GO
74969,-16.8160352379311,-49.28186274416623,GO
74970,-16.8260826766934,-49.289444931470314,GO
74971,-16.832328297864045,-49.27616720525608,GO
74973,-16.825080722958077,-49.25659197450148,GO
74975,-16.837919999999997,-49.24989205426351,GO
74976,-16.828614353715302,-49.24696000924539,GO
74980,-16.822945054775047,-49.24461497390171,GO
74981,-16.809685756322775,-49.24135756674025,GO
74982,-16.800556828824995,-49.244074505527145,GO
74983,-16.78888140201312,-49.24411882967572,GO
74984,-16.79147307862693,-49.243051528513725,GO
74985,-16.79511510610258,-49.25892986653896,GO
74986,-16.81723070605823,-49.2353235,GO
74987,-16.822606829305983,-49.23297000000001,GO
74988,-16.831323011473966,-49.22466401716799,GO
74989,-16.843788285985738,-49.23727566482552,GO
74990,-16.826687232778063,-49.23769568374608,GO
74993,-16.81167000734951,-49.21878999999996,GO
75020,-16.326599015525844,-48.9536402948751,GO
75023,-16.333682881729064,-48.96030665954138,GO
75024,-16.32890780871043,-48.958330810057326,GO
75025,-16.328474634692274,-48.95726999999994,GO
75040,-16.313110846016897,-48.956399158122494,GO
75043,-16.319263499999998,-48.96034649999999,GO
75044,-16.320551416813128,-48.96497576726801,GO
75045,-16.315311960508836,-48.962144708658045,GO
75050,-16.30022141883518,-48.97035006209427,GO
75053,-16.278962157418505,-48.97675800699994,GO
75054,-16.27502206868314,-48.99257116124406,GO
75060,-16.301250866446065,-48.95872808067442,GO
75063,-16.286603249999985,-48.95628137499998,GO
75064,-16.288559180800885,-48.96908717822082,GO
75065,-16.28309453266766,-48.96442442638785,GO
75066,-16.27596842133797,-48.977354250000005,GO
75070,-16.289706445695494,-48.94861499999996,GO
75071,-16.27908340209105,-48.952819667933326,GO
75072,-16.277500041908052,-48.93505392606887,GO
75073,-16.263760746231995,-48.944189200556366,GO
75074,-16.28085977674599,-48.93117563003504,GO
75075,-16.30307358709435,-48.93897538296076,GO
75076,-16.303634999999993,-48.92667750000001,GO
75080,-16.317218324236418,-48.94751546872695,GO
75083,-16.30564199999999,-48.94720603703196,GO
75084,-16.31075133553496,-48.93864334548175,GO
75085,-16.285242280151444,-48.92104062847102,GO
75090,-16.302548109344585,-48.89296913238111,GO
75091,-16.314828249999984,-48.9031827049598,GO
75093,-16.320741946750644,-48.91711274999999,GO
75094,-16.320791439297466,-48.931101111063384,GO
75095,-16.335819,-48.920403176694634,GO
75096,-16.32965546149994,-48.927496938306284,GO
75097,-16.322742376495544,-48.92109566785528,GO
75100,-16.355772887999933,-48.939911832194696,GO
75101,-16.334456686380978,-48.9038412543222,GO
75102,-16.373440887999948,-48.82239499999997,GO
75103,-16.351103152397283,-48.90590592949232,GO
75104,-16.355349213421277,-48.91230098928137,GO
75105,-16.36503158994369,-48.94116362254441,GO
75106,-16.371267357116462,-48.94866729256318,GO
75110,-16.332286499999995,-48.93836366880149,GO
75113,-16.32473051308362,-48.941262230516514,GO
75114,-16.344226499999934,-48.9368073351362,GO
75115,-16.345082111991466,-48.94657765757056,GO
75120,-16.34317314495994,-48.962454750000006,GO
75123,-16.340855083816457,-48.95409461357586,GO
75124,-16.355143288601276,-48.96540962499998,GO
75125,-16.354028999999947,-48.95345531931833,GO
75126,-16.36075644555466,-48.95698656387755,GO
75130,-16.36961157707195,-48.96695839739985,GO
75131,-16.37425825917739,-48.97648342416084,GO
75132,-16.38545704099994,-48.92483499999997,GO
75133,-16.38199183680265,-48.95810028940292,GO
75134,-16.357006977404858,-48.984086271992986,GO
75135,-16.38819477131556,-48.98070560877604,GO
75136,-16.374242597574206,-48.98564369519714,GO
75140,-16.331087276092553,-48.96595076060339,GO
75143,-16.334618705741708,-48.97569890046729,GO
75144,-16.327940943298906,-48.993947308742094,GO
75145,-16.34664795056472,-48.97267244342935,GO
75154,-16.869901333564314,-49.855601858840714,GO
75160,-16.297807907723765,-49.08749420254372,GO
75165,-16.217600462636685,-49.19644775576628,GO
75170,-16.506116999999996,-49.01987623256302,GO
75175,-16.480907484174715,-49.093675057287065,GO
75180,-16.663542830422532,-48.61041918836336,GO
75184,-16.45214225695801,-48.69927463842185,GO
75185,-17.054465538168852,-48.66469837841943,GO
75190,-16.62177781648658,-48.74287418649165,GO
75195,-16.61658065893476,-48.95859663223406,GO
75200,-17.304023608769885,-48.282677752546064,GO
75202,-18.19924451457095,-47.94180082070517,GO
75210,-17.325174520233702,-48.42543810024208,GO
75220,-17.31577140249432,-48.483549591674674,GO
75230,-17.19603736742776,-48.70381615728751,GO
75240,-16.97212933946786,-48.95308817677393,GO
75245,-16.71372119545952,-49.0010643129363,GO
75250,-16.698388664872784,-49.11299267173192,GO
75251,-16.71273437606217,-49.10015952166491,GO
75254,-16.683846881999955,-49.15178349399997,GO
75255,-16.67977499999995,-49.18120499999998,GO
75256,-16.653799999999933,-49.15623999999997,GO
75258,-16.675430331939737,-49.11049756106671,GO
75259,-16.68736215926141,-49.1038581740645,GO
75260,-16.718351539321887,-48.79961859608968,GO
75261,-16.690081117914314,-49.10535548473524,GO
75262,-16.71482512233968,-49.08600424209884,GO
75263,-16.715704999999957,-49.09516999999994,GO
75264,-16.68883840173823,-49.08938127130625,GO
75265,-16.744471878861734,-48.51462382317262,GO
75280,-17.03324575071435,-48.30074370727952,GO
75340,-16.965715137143903,-49.22824307867434,GO
75345,-16.766377164880446,-49.43522977506417,GO
75350,-16.83673139135151,-49.535842831978655,GO
75355,-17.04630294549333,-49.63006470021328,GO
75360,-16.91149351887813,-49.449646758042114,GO
75370,-16.49976822233174,-49.42309350171501,GO
75375,-16.495567099853638,-49.31236359278636,GO
75380,-16.63584486609634,-49.39943849999999,GO
75381,-16.591110006577367,-49.39672987127025,GO
75382,-16.632179365235565,-49.4060174931157,GO
75383,-16.641594241412683,-49.41758129456089,GO
75384,-16.63810501577901,-49.436251099099294,GO
75386,-16.65100379159203,-49.46967432414427,GO
75387,-16.642314210999928,-49.49475091597478,GO
75388,-16.653288463125406,-49.48837959290822,GO
75389,-16.666663196999934,-49.4837865,GO
75390,-16.65829999999997,-49.49530866017159,GO
75391,-16.653904239999974,-49.501984608999976,GO
75392,-16.647047850992443,-49.491623451501724,GO
75393,-16.63863207816739,-49.502417778112346,GO
75395,-16.46913321206197,-49.75708181813027,GO
75396,-16.762699452853532,-49.69590057519049,GO
75398,-16.575635347520624,-49.69559253217406,GO
75400,-16.361404053958964,-49.49744789234993,GO
75410,-16.353726368377185,-49.68597472111723,GO
75420,-16.251744061416936,-49.36853709517837,GO
75430,-16.446805682972574,-49.49298655597644,GO
75440,-16.432802794862173,-49.38608963924567,GO
75450,-16.202372904690517,-49.60877151434556,GO
75455,-16.083595048224456,-49.49373816261336,GO
75460,-16.40623184585344,-49.22242531709503,GO
75470,-16.372543729933078,-49.31659067811212,GO
75480,-16.10227111624211,-49.3353551752636,GO
75490,-15.933537818678813,-49.26187290328915,GO
75495,-15.955318898315726,-49.37770641632478,GO
75503,-18.41730352682551,-49.21644868899043,GO
75510,-18.4118912523559,-49.22026732221046,GO
75513,-18.402347767875607,-49.21687025281694,GO
75514,-18.38360281796381,-49.21675339401205,GO
75515,-18.382980127367304,-49.216881346809366,GO
75516,-18.398400709334325,-49.20912770485795,GO
75520,-18.392842585485088,-49.19691798354364,GO
75522,-18.411432890834934,-49.20139898121812,GO
75523,-18.40955524760118,-49.20540379221638,GO
75524,-18.43000871105196,-49.21627594136908,GO
75526,-18.4253523680994,-49.22880802002651,GO
75528,-18.397779845327104,-49.24084516971623,GO
75530,-18.416252607944926,-49.22675887279868,GO
75532,-18.410610361127134,-49.23635011432808,GO
75533,-18.408271682293734,-49.23913639985685,GO
75534,-18.419180064533588,-49.245982439487435,GO
75535,-18.411521763862602,-49.270228392503576,GO
75536,-18.411526157251924,-49.24724577228057,GO
75550,-18.487356338544213,-49.99026187093549,GO
75555,-17.734148721750223,-49.805450386714924,GO
75560,-18.49383759220372,-49.47702885568083,GO
75570,-18.21511222317475,-49.73669640300342,GO
75580,-18.1820611244289,-49.35329409221058,GO
75600,-18.012522221113066,-49.365864121818106,GO
75603,-17.814904897234022,-50.16271972592374,GO
75610,-17.806073102087684,-49.62083897217746,GO
75615,-17.730324000000003,-49.47684935577093,GO
75620,-17.518156445726,-49.44935444685551,GO
75630,-17.29738943590023,-49.49351161709288,GO
75635,-17.28935256979773,-49.37400431448015,GO
75640,-17.303533209194768,-49.02400798975774,GO
75645,-17.252881170676233,-49.24534871064125,GO
75650,-17.733479770995473,-49.11180619402263,GO
75660,-18.132890036115263,-49.042119595886014,GO
75665,-18.0762912573516,-48.76172287545543,GO
75670,-17.97936998872595,-48.645236482830526,GO
75680,-18.144505237048826,-48.56249913257149,GO
75690,-17.742063044681643,-48.62114540273837,GO
75695,-17.807073092670127,-48.76080108482129,GO
75701,-18.16972792951116,-47.94635901554309,GO
75702,-18.16302112684003,-47.95310631443272,GO
75703,-18.162166986958262,-47.940903030977736,GO
75704,-18.158295063982287,-47.93475362272282,GO
75705,-18.145259978681437,-47.92703999999998,GO
75706,-18.162749999999946,-47.92906756623737,GO
75707,-18.170858043020363,-47.936114446704494,GO
75708,-18.16980499999994,-47.92400434599995,GO
75709,-18.180902999999944,-47.94744410882069,GO
75710,-18.201765593549055,-47.94070610099993,GO
75711,-18.168418801835053,-47.96879568437412,GO
75712,-18.16557147874597,-47.95850088804577,GO
75713,-18.170511692932973,-47.96134377302198,GO
75714,-17.943432717035293,-47.471544195549015,GO
75715,-18.234915486406862,-47.83517566936648,GO
75720,-18.359190711185715,-47.781839897411835,GO
75730,-18.154240237479677,-47.561250764857306,GO
75740,-18.135162332682548,-48.08710438875084,GO
75750,-18.057781375903147,-48.25580523242086,GO
75760,-18.26476419536713,-48.14927679873251,GO
75770,-18.339832546002228,-48.21937149616647,GO
75780,-17.7190976018024,-48.15907238891024,GO
75790,-17.466189239170824,-48.20129954319144,GO
75795,-17.63561471912798,-47.77718848589839,GO
75800,-17.884664706480535,-51.71734102088634,GO
75801,-17.894154385113055,-51.71690793425291,GO
75802,-17.903213264789485,-51.729525560201004,GO
75803,-17.892345154923643,-51.73398680000218,GO
75804,-17.877590686417747,-51.73282021700932,GO
75805,-17.876379599093777,-51.72758141836998,GO
75806,-17.868245101310073,-51.71325916493767,GO
75807,-17.879702959097486,-51.702779210856136,GO
75810,-18.763066293909652,-51.34735194733181,GO
75813,-18.563584511947653,-51.135329424711195,GO
75814,-18.556726926338065,-51.13539197885099,GO
75815,-19.064813824029205,-51.54703879034617,GO
75819,-19.181965057906464,-51.39757198991586,GO
75820,-18.306771228800983,-51.95972843068688,GO
75822,-18.31162116776641,-51.95409706915569,GO
75823,-17.528054744288504,-52.064258556916144,GO
75825,-18.96222958952667,-51.92712563924055,GO
75827,-18.296866307937037,-51.15032434313433,GO
75828,-18.39699128217752,-52.665206949213896,GO
75830,-17.55693279765454,-52.548089312017424,GO
75831,-17.567935136551597,-52.56577260015549,GO
75832,-17.560898735216313,-52.55575508744685,GO
75833,-17.55416783452643,-52.55268606880517,GO
75834,-17.540958294409982,-52.54212468412518,GO
75835,-17.355235347245625,-52.67855518493714,GO
75836,-17.569433620436183,-52.535772774447565,GO
75837,-17.554280486061565,-52.54291349739289,GO
75838,-17.57953908677334,-52.549003961211255,GO
75840,-17.326222403931226,-53.20439182863236,GO
75843,-17.357162303098534,-52.67826404549904,GO
75845,-16.74627382508306,-51.5303661587261,GO
75850,-16.95721885288291,-51.812291243652304,GO
75855,-16.721489790529922,-52.3152097824971,GO
75860,-18.445584486657808,-50.4494571812599,GO
75865,-18.44059474570269,-50.13909849735598,GO
75870,-18.758456161655783,-50.94622636796692,GO
75880,-18.910824508076033,-50.65040795296374,GO
75890,-18.998876438821597,-50.54898847949524,GO
75893,-19.003962708996657,-50.55501793137007,GO
75900,-17.788278049171137,-50.91048129039628,GO
75901,-17.79517280352074,-50.93135623141325,GO
75902,-17.78376016813698,-50.92995656156192,GO
75903,-17.783568146046786,-50.91837484696293,GO
75904,-17.773430161861725,-50.91289906862412,GO
75905,-17.7952027426716,-50.9130758843654,GO
75906,-17.803988399956324,-50.92294576728406,GO
75907,-17.81231377429519,-50.936327736744836,GO
75908,-17.799077999999945,-50.94470835720169,GO
75909,-17.791460900085852,-50.949274173203136,GO
75910,-17.761035200535147,-50.90612497987399,GO
75911,-17.768064424733712,-50.897894066887744,GO
75912,-17.82587253859061,-50.93487328378585,GO
75913,-17.809825529907982,-50.92959508746598,GO
75914,-18.100147725066762,-50.56140015748238,GO
75915,-17.446403252450683,-51.175546880335055,GO
75920,-17.814010842623144,-50.59779499885079,GO
75925,-18.08902206212069,-50.22449718877139,GO
75930,-17.972648500477398,-50.33972184853396,GO
75935,-17.55941196989887,-50.63601245366762,GO
75940,-17.33854075449391,-49.9301831260193,GO
75945,-17.424918965878874,-49.664161399372155,GO
75950,-17.045780895299654,-50.14789944775264,GO
75955,-17.143464577165886,-49.990193788376516,GO
75960,-17.398653133887418,-50.37419982944454,GO
75970,-17.851364102811043,-50.30565961177566,GO
75980,-16.949870992111112,-50.44525062527353,GO
75985,-16.81908799734793,-50.40752804308044,GO
75990,-16.79428682599757,-50.16350778959935,GO
76100,-16.517461733875813,-50.374154295252886,GO
76105,-16.579559282405956,-50.30610758799373,GO
76110,-16.609983849658374,-50.13344464480648,GO
76120,-16.678565562329865,-50.46366427849526,GO
76125,-16.667409369495473,-50.64624161982714,GO
76130,-16.605753501077007,-50.79241769057591,GO
76135,-16.543536737307285,-50.740082768609234,GO
76140,-16.618085165029335,-51.096776918459256,GO
76145,-16.294219910784815,-50.54986259630623,GO
76150,-16.125432176358853,-50.21559308817943,GO
76152,-16.184675762509098,-50.43456970891854,GO
76155,-16.416402723430952,-50.16669222951595,GO
76160,-16.201243066814335,-50.312328929840135,GO
76165,-16.25320694037059,-49.98196566802601,GO
76170,-16.461333553743916,-49.96132102440178,GO
76180,-16.580630472706815,-49.88257767947121,GO
76190,-16.805476175755572,-49.921788205606745,GO
76195,-16.97083247633617,-49.77247446252315,GO
76200,-16.440549550013607,-51.117334138045784,GO
76205,-16.31622596914525,-50.90403411990401,GO
76210,-16.18300806942621,-50.95312994403947,GO
76220,-16.18439685675215,-50.77988063357801,GO
76230,-16.432230399998662,-51.818386823575906,GO
76235,-16.3860611269411,-51.559553767296734,GO
76240,-15.904844413965852,-52.24328804583753,GO
76244,-15.897244499264438,-52.23386549288963,GO
76245,-16.201849582678772,-52.17402408729853,GO
76250,-16.200375508864134,-52.544147699130235,GO
76255,-16.005569892476437,-51.39848937459875,GO
76260,-16.231311082953283,-51.25840749629374,GO
76265,-15.769661294191618,-51.10280221998166,GO
76270,-15.869375107362702,-50.86742383886169,GO
76280,-15.243570651060969,-51.16313437610135,GO
76285,-16.03511299678575,-50.71325113881653,GO
76290,-15.820316369060022,-50.61014350949811,GO
76293,-17.804908238584307,-50.92344964685184,GO
76300,-15.307480831371032,-49.604829999999936,GO
76304,-15.17406492966232,-49.67292527141518,GO
76305,-15.148840439633844,-49.57435152252962,GO
76310,-15.317314943699383,-49.5792994326897,GO
76315,-15.44822408539229,-49.51155852417069,GO
76320,-15.302299825356116,-49.423904726426564,GO
76330,-15.75119642587254,-49.33087219163024,GO
76335,-15.502675345345976,-49.6837566706622,GO
76340,-15.356483745783189,-49.701684838364955,GO
76343,-15.350104400294445,-49.820113727808064,GO
76345,-15.020283020253917,-49.89609240961383,GO
76350,-15.162916110955186,-49.80336922000167,GO
76355,-15.31692512208676,-50.05753921816009,GO
76360,-14.955761512092622,-49.54693574933121,GO
76365,-14.861035578140392,-49.33054400889083,GO
76370,-14.763706893877927,-49.5798961985632,GO
76372,-14.763079310778604,-49.5783391154851,GO
76374,-14.733128005201412,-49.7038753126389,GO
76375,-14.722475403666715,-49.46867447830396,GO
76380,-15.3164616853853,-49.11843957704211,GO
76381,-15.304724482314136,-49.11630999999994,GO
76382,-15.332386164585253,-49.11563228588228,GO
76383,-15.33517722542918,-49.10479889900748,GO
76385,-15.29183999999995,-49.12264499999995,GO
76386,-15.329700000000004,-49.13837100000001,GO
76387,-15.305171322248482,-49.126376720982186,GO
76388,-15.315054507999946,-49.13487102499994,GO
76390,-14.969667728699012,-48.91874232500435,GO
76393,-15.448191320342204,-48.88132053717239,GO
76395,-14.913344999999946,-49.05967849999996,GO
76400,-14.52455591563714,-49.14292592039554,GO
76410,-14.313360067559042,-49.152861129106086,GO
76420,-14.468654381928491,-48.45892788920529,GO
76440,-13.794334127791412,-48.564710149426126,GO
76450,-13.52993648050779,-48.218463795694575,GO
76460,-13.511348218689571,-48.74312672275738,GO
76465,-13.353154205541037,-48.68993822630988,GO
76470,-13.653959368438269,-48.87787701702322,GO
76480,-13.715175029029172,-49.01602802173883,GO
76485,-13.869099200053007,-49.06890603651746,GO
76490,-14.017692127211063,-49.17903468897963,GO
76493,-13.926284840433128,-49.29855705800639,GO
76495,-14.288154597373056,-49.38727242706784,GO
76500,-14.434922282426419,-49.712313156425935,GO
76510,-14.54232154016025,-49.96847589553837,GO
76515,-14.274747403945314,-49.65667755813408,GO
76520,-14.095711977009376,-50.33600384776577,GO
76523,-14.09910989868462,-50.32988648196841,GO
76525,-14.284240653466394,-49.918222594041055,GO
76530,-13.772712794490864,-50.27770810368348,GO
76540,-13.730072659174358,-49.27631620755117,GO
76550,-13.440861784452997,-49.147183161934976,GO
76555,-13.649574880407954,-49.830496503203904,GO
76560,-14.196042698037372,-49.33546607001976,GO
76580,-13.240084236575292,-49.508109514455896,GO
76590,-13.274311423804331,-50.16302848445971,GO
76600,-15.939435832571364,-50.14285866371175,GO
76630,-16.022489126762082,-49.8017237257634,GO
76640,-16.053903889835336,-49.60344572319146,GO
76650,-15.92097218846128,-49.60506897107029,GO
76660,-15.761159457245736,-49.63360164898026,GO
76670,-15.719869043741394,-49.82657408453354,GO
76680,-15.560379795838529,-49.94857602107632,GO
76690,-15.631984726978175,-50.03059481321799,GO
76700,-14.74906291929308,-50.57121144338822,GO
76710,-14.927038357031478,-51.0803076758241,GO
76720,-15.093327870335289,-50.63171775779154,GO
76730,-15.435740556269902,-50.744922896505415,GO
76740,-15.447936597201574,-50.3619835532542,GO
76801,-8.753266768130358,-63.90610729536063,RO
76802,-8.729249477577474,-63.90940844405914,RO
76803,-8.743945699931716,-63.89648266653547,RO
76804,-8.765998858024522,-63.89314474007578,RO
76805,-8.781370392339342,-63.9079719805536,RO
76806,-8.7834799537233,-63.87764436074195,RO
76807,-8.791017512963279,-63.88475287954359,RO
76808,-8.793428082580107,-63.886633778724615,RO
76810,-8.808799689271918,-63.88927939249834,RO
76811,-8.802065344725001,-63.86504975308944,RO
76812,-8.77386085315235,-63.85798940172622,RO
76813,-8.773273931963836,-63.81892798326547,RO
76814,-8.781700205440352,-63.801672749999994,RO
76815,-8.80048457634174,-63.71981599557018,RO
76817,-8.807899191795748,-63.80602196332746,RO
76820,-8.756458065449426,-63.87552318025777,RO
76821,-8.736170472807165,-63.8785628959824,RO
76822,-8.724112910851458,-63.87637371278655,RO
76824,-8.74806526700877,-63.85918024193474,RO
76825,-8.746094662607277,-63.84689845216302,RO
76828,-8.755031658122547,-63.82148523886053,RO
76829,-8.764164534545648,-63.83987492344997,RO
76840,-9.254669125631318,-64.40469866855508,RO
76842,-9.295210662863695,-64.54620566428042,RO
76846,-9.655558978861762,-65.73848496097509,RO
76847,-9.289788650493062,-63.792127595969184,RO
76848,-9.763415752971646,-66.61942506212684,RO
76850,-10.78071026459307,-65.32923213534946,RO
76857,-10.405735611800601,-65.33241985343662,RO
76860,-8.794773784932604,-63.700201037604295,RO
76861,-9.186337714791517,-63.18779592195401,RO
76862,-9.718396338768557,-63.3187935,RO
76863,-9.70724549562789,-62.89989150651899,RO
76864,-9.362901425354647,-62.58434044264982,RO
76866,-10.247665328049814,-62.34847106624351,RO
76867,-9.858186358531105,-62.174340922688486,RO
76868,-9.425537217792286,-62.00240618076608,RO
76870,-9.912030288047891,-63.04099949999999,RO
76871,-9.891414311925862,-63.04295700938947,RO
76872,-9.89841060028339,-63.03402224999999,RO
76873,-9.90767244370784,-63.02786959277813,RO
76874,-9.88952731078628,-63.02247084097615,RO
76875,-9.913040316222428,-63.01653151982813,RO
76876,-9.924566642455275,-63.03707810756793,RO
76877,-9.914957097381809,-63.05717538826364,RO
76880,-10.209140198346743,-63.83093026898301,RO
76887,-10.57189702115735,-63.618992262261024,RO
76888,-10.257854782224602,-63.29834666535932,RO
76889,-10.34025146336173,-62.899226094125964,RO
76890,-10.434205391835228,-62.472690831765085,RO
76898,-10.610151887646111,-62.73434489068256,RO
76900,-10.877756265582942,-61.95980934800322,RO
76901,-10.872179979929086,-61.974449695221665,RO
76904,-10.84191675016744,-61.993061845081485,RO
76906,-10.857236962048848,-61.95563056163115,RO
76907,-10.867414910547078,-61.94843768082032,RO
76908,-10.885485868762714,-61.92459336056291,RO
76909,-10.8794735856172,-61.902316154547904,RO
76912,-10.901326068897424,-61.89126349748735,RO
76913,-10.89775470790673,-61.91473121870333,RO
76914,-10.895387849376123,-61.934875726316754,RO
76916,-11.170749063899564,-61.90504539652935,RO
76919,-11.19815999999999,-61.51993749909266,RO
76920,-10.719292994831891,-62.25714126335961,RO
76923,-10.426589999904008,-62.13093214982546,RO
76924,-10.914371836001798,-62.553753048806165,RO
76926,-11.030273896660464,-62.67108095781101,RO
76928,-10.931911895218684,-62.256500967509616,RO
76929,-11.131177224770086,-62.3700990580654,RO
76930,-11.35260070889819,-62.2852612912459,RO
76932,-11.696186932018117,-62.71717809487473,RO
76934,-11.768931194761294,-63.034173784900915,RO
76935,-12.060983879740572,-63.57193142137397,RO
76937,-12.434282677826095,-64.22742616074173,RO
76940,-11.723155356956768,-61.777863906442434,RO
76948,-11.42802286291846,-61.95126432357593,RO
76950,-11.90497405150159,-61.779636748460746,RO
76952,-12.132683999999998,-61.85458352983569,RO
76954,-11.92729770672256,-61.99677991197005,RO
76956,-11.710551638878094,-62.00020802163517,RO
76958,-11.726124338809417,-62.31448888735491,RO
76960,-11.423035101580892,-61.47395663790475,RO
76961,-11.426668617575881,-61.46823229687513,RO
76962,-11.429721311127627,-61.45973853624492,RO
76963,-11.43298207202169,-61.44339512143284,RO
76964,-11.439247801294972,-61.443711199983895,RO
76965,-11.437433999999996,-61.43316830351609,RO
76966,-11.438347500417402,-61.42997245588644,RO
76967,-11.442584897167334,-61.448515897250985,RO
76970,-11.67957628458245,-61.1772732055972,RO
76974,-11.528564211052108,-61.01426578928362,RO
76976,-11.832120873740127,-61.31892743247201,RO
76977,-11.908075658683707,-61.51286078718337,RO
76979,-12.182448176660788,-61.60039965678447,RO
76980,-12.741799564324262,-60.13808040474748,RO
76981,-12.740955569558919,-60.14707056049292,RO
76982,-12.72294234593581,-60.13595003201799,RO
76983,-12.720796159170364,-60.144586282406415,RO
76985,-12.733694356414876,-60.11223228134616,RO
76987,-12.740811256469843,-60.11514249992509,RO
76988,-12.74661339627486,-60.12700514480176,RO
76990,-12.556344614915336,-60.905053588741126,RO
76993,-13.126593997207497,-60.54290199182562,RO
76994,-13.494057754759387,-60.54399099092868,RO
76995,-12.997430999999992,-60.94379386724307,RO
76997,-13.191574772537782,-60.819863933826646,RO
76999,-13.481465456985331,-61.04660252120239,RO
77001,-10.168168861155287,-48.341209538018894,TO
77002,-10.163339291922798,-48.34417360580387,TO
77006,-10.177553519725851,-48.32033421065061,TO
77015,-10.198894885037259,-48.345595603512706,TO
77016,-10.219778809219983,-48.34605060452032,TO
77017,-10.229455468648288,-48.34332555056342,TO
77018,-10.246690573387887,-48.3467182168061,TO
77019,-10.25693218588205,-48.33984280909547,TO
77020,-10.19090465915063,-48.3207720407684,TO
77021,-10.203580144705697,-48.32496910635424,TO
77022,-10.225144693416702,-48.3227514387811,TO
77023,-10.237359886387916,-48.32163837224733,TO
77024,-10.253654999999997,-48.32211935397665,TO
77025,-10.26863966850916,-48.32281210193194,TO
77026,-10.154228038108592,-48.31450204139296,TO
77059,-10.29347825846093,-48.317150493121375,TO
77060,-10.316136750827694,-48.30237837344506,TO
77062,-10.315289427897364,-48.3180431455143,TO
77063,-10.342876017642148,-48.334734473018514,TO
77064,-10.338948092912256,-48.29422700151645,TO
77066,-10.340568470593869,-48.28157121703904,TO
77080,-10.317661245712978,-48.15353024151072,TO
77300,-11.62531419576341,-46.82146777001999,TO
77303,-11.371631163859025,-46.82181525105284,TO
77305,-12.219768426395936,-47.296374664858206,TO
77308,-12.192317149902745,-46.99154609637422,TO
77310,-11.566925044328528,-47.168738091484954,TO
77315,-12.088438044030466,-46.47925402303976,TO
77318,-11.820377920911389,-46.626201400973954,TO
77320,-12.400741973822022,-46.43466012956793,TO
77325,-12.710645817650953,-46.40538748863217,TO
77330,-12.926295951932186,-46.94294836306181,TO
77350,-12.815290345020664,-46.549622929524,TO
77353,-12.914392789145461,-46.57347405787643,TO
77360,-12.617354289559659,-47.8785944198539,TO
77365,-13.041727457525466,-48.4131880121788,TO
77368,-12.74889317984065,-48.23607869135319,TO
77370,-11.706932288672249,-47.72555549601093,TO
77375,-11.44840707089297,-48.113535818665625,TO
77378,-11.61781043385302,-47.75103782717146,TO
77380,-11.136895788631303,-47.57758481444616,TO
77390,-11.971912312190216,-48.23441753519303,TO
77395,-11.527976999999948,-47.04878149999996,TO
77402,-11.727584793628802,-49.07381721676321,TO
77403,-11.726936109956455,-49.07466362945584,TO
77405,-11.730139547017725,-49.06688766470846,TO
77410,-11.729676624135095,-49.06218640005959,TO
77411,-11.737851764601505,-49.04826890765127,TO
77413,-11.717812276013843,-49.07989332994299,TO
77415,-11.74685394792947,-49.06835047679959,TO
77416,-11.7196089806169,-49.08634839695171,TO
77420,-11.71765283155138,-49.06828854149235,TO
77423,-11.724258661772375,-49.06207871796302,TO
77425,-11.729944762783688,-49.09486710149194,TO
77426,-11.72750399986925,-49.057611596225215,TO
77430,-11.723240999999945,-49.09826599999997,TO
77433,-11.738527165698766,-49.06561963017076,TO
77435,-11.725164169991698,-49.07924969012365,TO
77440,-11.715434348072698,-49.05137626626807,TO
77444,-11.708938978518574,-49.05553896390653,TO
